No, waktu proses, perintah 
1, 15009, kalibrasi awal
2, 7, segmentasi citra
3, 52, deteksi kontur lintasan
5, 7, segmentasi citra
6, 50, deteksi kontur lintasan
8, 7, segmentasi citra
9, 56, deteksi kontur lintasan
11, 7, segmentasi citra
12, 50, deteksi kontur lintasan
14, 7, segmentasi citra
15, 44, deteksi kontur lintasan
17, 7, segmentasi citra
18, 47, deteksi kontur lintasan
20, 7, segmentasi citra
21, 46, deteksi kontur lintasan
23, 14, segmentasi citra
24, 149, deteksi kontur lintasan
26, 24, segmentasi citra
27, 110, deteksi kontur lintasan
29, 12, segmentasi citra
30, 83, deteksi kontur lintasan
32, 8, segmentasi citra
33, 92, deteksi kontur lintasan
35, 7, segmentasi citra
36, 35, deteksi kontur lintasan
38, 7, segmentasi citra
39, 37, deteksi kontur lintasan
41, 7, segmentasi citra
42, 37, deteksi kontur lintasan
44, 7, segmentasi citra
45, 43, deteksi kontur lintasan
47, 6, segmentasi citra
48, 34, deteksi kontur lintasan
50, 14, segmentasi citra
51, 27, deteksi kontur lintasan
53, 7, segmentasi citra
54, 25, deteksi kontur lintasan
56, 7, segmentasi citra
57, 16, deteksi kontur lintasan
59, 7, segmentasi citra
60, 23, deteksi kontur lintasan
62, 7, segmentasi citra
63, 16, deteksi kontur lintasan
65, 12, segmentasi citra
66, 36, deteksi kontur lintasan
68, 13, segmentasi citra
69, 26, deteksi kontur lintasan
71, 12, segmentasi citra
72, 24, deteksi kontur lintasan
74, 24, segmentasi citra
75, 23, deteksi kontur lintasan
77, 7, segmentasi citra
78, 6, deteksi kontur lintasan
